Year,Building ID,Property Address,Building Size,Primary Use Type,Compliance Status,Site Energy Use Intensity (Site EUI),Weather Normalized Source Energy Use Intensity (Source EUI),Total Annual Greenhouse Gas Emissions,ENERGY STAR score (if applicable),Property Notes,Lat,Long,Georeference Location
2023,246005,4484 Concord Landing Dr-Bldg 16,70089,Multifamily Housing,Not Participating,,,,,,,,POINT (28.36583939 -81.27398547)
2023,City Building,5420 L.B. Mcleod Road,1,Wastewater Treatment Plant,Participating,74959230,209885800,8491.1,,,,,POINT (28.5084768 -81.43230453)
2023,166005,6601  Adventure Way- Bldg 3,1290338,Hotel,Participating,72.2,127.6,6801.2,70,,,,POINT (28.53968028 -81.38388612)
2023,"216001,       216002,      216003,       216004",1601 S Kirkman Rd,160692,Multifamily Housing,Participating,76,210.7,1357.3,25,,,,POINT (28.52722692 -81.39316308)
2023,127009,2712 E Colonial Dr- Bldg 20 (Units 36-39),52875,Strip Mall,Participating,65.2,182.7,384.4,,Voluntary Compliant Orlando building ID for 2712 E Colonial Dr here: 502717.,,,POINT (28.56970914 -81.35633825)
2023,162004,6233 International Dr,128547,Hotel,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,167002,6700 Kingspointe Pkwy,92000,Fitness Center/Health Club/Gym,Not Participating,0,,0.4,,,,,POINT (28.53968028 -81.38388612)
2023,127008,2712 E Colonial Dr- Bldg 19 (Units 24-32),106233,Strip Mall,Participating,59.2,165.7,700.7,,,,,POINT (28.56970914 -81.35633825)
2023,182001,8200 Boggy Creek Rd,62456,Distribution Center,Not Participating,0,0,0,100,,,,POINT (28.47208672 -81.46194446)
2023,134012,3403 E. Colonial Drive,149000,Retail Store,Participating,29.2,21.4,483.9,78,,,,POINT (28.56970914 -81.35633825)
2023,289002,899 N Orange Ave- Bldg 2,182572,Parking Garage,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,125001,25 Underwood St- Garage C,757104,Parking,Not Participating,,6.1,188.4,,,,,POINT (28.56970914 -81.35633825)
2023,183002,8310 Boggy Creek Rd,55808,Distribution Center,Not Participating,0,0,0,100,,,,POINT (28.47208672 -81.46194446)
2023,348001,480 N Orange Ave,309034,Condo,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,"299001,       299002,       299003,       299004,       299005,        299006",990 Warehouse Rd,460468,Multifamily Housing,Participating,27.5,75.6,1404.7,89,,,,POINT (28.47208672 -81.46194446)
2023,143007,43  Columbia St,68000,Hotel,Participating,61.6,142.7,335.1,47,,,,POINT (28.56970914 -81.35633825)
2023,154005,5435 Forbes Pl,77307,Hotel,Participating,73.4,155.3,398.1,43,,,,POINT (28.460986 -81.31395136)
2023,160021,6004 S Goldenrod Rd,82596,K-12 School,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,"173009,       170014,        170001",730 Lucerne Terrace,502853,Senior Living Community,Participating,43.7,105.9,1911.3,88,,,,POINT (28.47208672 -81.46194446)
2023,City Building,10199 Narcoossee Rd,10174,Fire Station,Pending Final Review,,,,,,,,
2023,141010,411 Mercy Dr,115122,Food Bank,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,137004,3701 Vineland Rd,56945,Warehouse,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.56970914 -81.35633825)
2023,128005,2873 S Orange Ave,72787,Rtl Comm Shopping,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,154014,"5433 Altamira Drive, Orlando Fl 32819",99159,Hotel,Exempt for 2023 Compliance Season,64.4,144.3,0,78,,,,POINT (28.5084768 -81.43230453)
2023,315001,151 E Washington St,113472,Condo,Not Participating,,,,,,,,
2023,120002,20 N Orange Ave Bldg 1,268452,Office,Participating,42,178.1,1254.1,86,,,,POINT (28.56970914 -81.35633825)
2023,165025,6550  Adventure Way- Building 11,144673,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,264001,646 W Smith St- Bldg 1,214407,Multifamily Housing,Exempt for 2023 Compliance Season,28,77.6,668.1,99,,,,POINT (28.53968028 -81.38388612)
2023,159018,5900 Universal Blvd- B2,75875,Office,Participating,65.6,179.3,554.6,,,,,POINT (28.57802464 -81.32039484)
2023,113004,13547 Nemours Pkwy,298705,Hospital,Not Participating,,,,,,,,
2023,110014,102 S Semoran Blvd,65772,Office,Not Participating,,,,,,,,
2023,270002,7010  Lake Nona Blvd,194958,Parking Garage,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,City Building,1214 S Westmoreland Dr,15879,Other,Participating,31.1,86.1,56,,,,,
2023,172002,7272 Kingspointe Pkwy,102071,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,168019,6843  Conway Rd,101747,Distribution Center,Not Participating,0.4,2.2,4.1,100,,,,POINT (28.47208672 -81.46194446)
2023,128004,2815 Directors Row,50950,Distribution Center,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,241005,414 E Pine St,153549,Multifamily Housing,Participating,37,93.8,545,88,,,,POINT (28.56970914 -81.35633825)
2023,"146004,       146021,        146026",4600 Millenia Plaza Way,160025,Strip Mall,Participating,88.8,238.7,1481.9,,,,,POINT (28.36470653 -81.24705862)
2023,190006,9080 Boggy Creek Rd,59456,Distribution Center,Participating,27,87.5,178.9,19,,,,POINT (28.47208672 -81.46194446)
2023,216006,1650 N Mills Ave- Bldg 1,404375,Multifamily Housing,Participating,22.2,61.2,998.6,99,This property does not use natural gas. The GFA listed in property appraiser website was used. The property manager confirms that the pools on the property are not heated.,,,POINT (28.52722692 -81.39316308)
2023,159033,5905 S Kirkman Rd,123394,Hotel,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,242001,420 E Church St,343895,Multifamily Housing,Participating,29.6,91.3,1131.4,96,Property has no Gas,,,POINT (28.56970914 -81.35633825)
2023,"138012,          134007,         134008,                134011",3401 & 3419 Wd Judge Drive,550000,Non-Refrigerated Warehouse,Participating,1.3,3.6,78.4,,,,,POINT (28.56970914 -81.35633825)
2023,121003,2101 Park Center Dr,90060,Office,Participating,79.8,219.5,798.9,48,,,,POINT (28.56970914 -81.35633825)
2023,149023,4951 Vineland Rd,154470,Office,Participating,66.3,185.5,1140.4,57,"The SF of the ASC has been excluded because it meets the following 4 requirements:
* The excluded space must be less than 10% of the building's Gross Floor Area (GFA).
* The excluded space must not be a property type eligible to receive an ENERGY STAR score.
* The excluded space must be sub-metered so that both the excluded space's floor area and energy consumption can be excluded.
* The excluded space's energy use patterns must be significantly different than those of the rest of the building (e.g., a cell phone tower on a building), or a large restaurant on the ground floor of an Office building).",,,POINT (28.5084768 -81.43230453)
2023,130018,3905 Center Loop- Building 911,60652,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,110043,101 E Central Blvd,290000,Library,Participating,52.3,133.7,1687.2,,,,,
2023,157009,5767 T G Lee Blvd,63258,Hotel,Participating,60.5,163.9,426.5,65,,,,POINT (28.57802464 -81.32039484)
2023,158020,"5867 Vista East Pkwy, #1305",105500,Distribution Center,Not Participating,0.7,0.6,8.5,100,,,,POINT (28.57802464 -81.32039484)
2023,165008,653 Maguire Blvd,64245,Self-Storage Facility,Participating,8,46.6,57,,,,,POINT (28.53968028 -81.38388612)
2023,124016,2425 E Landstreet Rd- Bldg 1,50018,Distribution Center,Participating,11.1,64.4,61.7,68,,,,POINT (28.56970914 -81.35633825)
2023,158016,6001 Universal Blvd- B760,3952364,Parking,Participating,2,5.6,890.5,,,,,POINT (28.57802464 -81.32039484)
2023,170013,7055 S Kirkman Rd- Bldg 3,385850,Office,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,163006,6327 International Dr,108541,Hotel,Not Participating,,116.1,614,,,,,POINT (28.57802464 -81.32039484)
2023,113016,13485 Veterans Way,39151,Office,Participating,217.4,608.8,948.5,10,,,,
2023,118016,1800 S Kirkman Rd- HSB,79429,College/University,Participating,55.8,171.1,493.5,,,,,POINT (28.52722692 -81.39316308)
2023,151001,5102 Cinderlane Parkway,81157,Multifamily Housing,Participating,29.9,63,233.9,90,,,,POINT (28.5084768 -81.43230453)
2023,156003,5601 Butler National Dr,84429,Retail,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,169009,6900 Lake Nona Blvd- Bldg 1,170755,College/University,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,124002,2435 S. Hiawassee Road,112481,Retail Store,Participating,151.2,346.2,1798.2,1,,,,POINT (28.56970914 -81.35633825)
2023,126008,2685 Hansrob Rd,50000,Office,Participating,11.2,29.1,62.4,,,,,POINT (28.56970914 -81.35633825)
2023,City Building,110 George De Salvia Way,40142,Data Center,Participating,135.2,378.6,614.9,8,,,,
2023,111010,11010 Florida Crown Dr,262741,Distribution Center,Participating,7,19.7,205.9,85,,,,
2023,141015,4157 Seaboard Rd,102688,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,130021,3000 S John Young Pkwy Bldg 4,50852,Religious,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,160001,"60 S Ivanhoe Blvd, Orlando, Fl 32804",444769,Hotel,Participating,51.7,125.6,2002.2,58,,,,POINT (28.57802464 -81.32039484)
2023,City Building,101 North Parramore,18414,Social/Meeting Hall,Participating,40.5,111.3,84.6,,,,,
2023,159030,6055 Pershing Ave,172575,Parking,Participating,2.2,6.1,42,,The Pershing Parking Garage has three levels. It holds nine electric vehicle charging stations.,,,POINT (28.57802464 -81.32039484)
2023,144004,4402 Curry Ford Rd,64177,Retail,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,254001,5451 Millenia Lakes Blvd-Bldg 1,429678,Multifamily Housing,Participating,27.7,76.9,1324,88,,,,POINT (28.57802464 -81.32039484)
2023,144021,4401 Shader Rd,97172,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,169008,6955  Lake Nona Blvd,141840,Hotel,Not Participating,,159.4,793.1,,,,,POINT (28.47208672 -81.46194446)
2023,196001,9645 Tradeport Dr- Bldg 444,55632,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,326001,260 S Osceola Ave,188905,Condo,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,154007,5445 Forbes Pl,218679,Hotel,Participating,105.1,172.2,2.5,,,,,POINT (28.57802464 -81.32039484)
2023,114004,1401 Tradeport Dr,353098,Warehouse,Not Participating,,,,,,,,
2023,211001,111 E Washington St,572735,Mixed Use Property,Not Participating,,73.6,958.4,,,,,
2023,168017,6831  Eagle Watch Dr,57260,Strip Mall,Participating,56.1,137.1,357.9,,,,,POINT (28.47208672 -81.46194446)
2023,158010,5976 Caravan Court,90934,Hotel,Participating,53.6,149.2,402.6,89,,,,POINT (28.57802464 -81.32039484)
2023,175019,7501 Greenbriar Pkwy,93915,Office-Low Rise,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,City Building,401 W Livingston St,65487,Thearter/Auditorium,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.56970914 -81.35633825)
2023,120016,201 S Rosalind Ave,157873,Office,Participating,78.4,240.2,1375.5,37,,,,POINT (28.56970914 -81.35633825)
2023,174005,7450 Augusta National Dr,118708,Hotel,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,124010,2425 Silver Star Rd,61097,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,154010,5403 Millenia Lakes Boulevard,164640,Hotel,Participating,68.5,139.3,730.7,79,,,,POINT (28.5084768 -81.43230453)
2023,110065,8050 Vista Reserve Blvd,240013,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,126003,2600 Technology Dr,64827,College/University,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,City Building,1920 N Forest Av,28693,Social/Meeting Hall,Participating,72,201.5,233.9,,,,,POINT (28.56970914 -81.35633825)
2023,110033,109 E Church St Bldg 1,109586,Office,Not Participating,,150.4,934.5,,,,,
2023,248004,4807 Millenia Palms Dr- Bldg 2,50210,Multifamily Housing,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,134002,3415 Bartlett Blvd,53455,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,112005,1222 S Orange Ave,201502,Medical Office,Not Participating,,159.5,1337.1,,,,,
2023,146014,4600 E Colonial Dr- Bldg 2,78868,Retail,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,173007,7350  Hazeltine National Dr- Bldg 1,988651,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,126010,2837  Lake Baldwin Ln,108369,Senior Living Community,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,226002,2691 Charleston Town Pl- Bldg 1,85761,Multifamily Housing,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,131007,3155 S John Young Pkwy,60600,Hotel,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.56970914 -81.35633825)
2023,146022,4600 E Colonial Dr- Bldg 1,69769,Retail,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,117003,1768 Park Center Dr,79447,Office,Participating,22,59.1,194.7,87,,,,POINT (28.52722692 -81.39316308)
2023,123006,2349 Silver Star Rd Bldg 1,115000,Manufacturing/Industrial Plant,Participating,4.3,12.5,54.7,,,,,POINT (28.56970914 -81.35633825)
2023,156013,5621 Windhover Dr.,51000,Hotel,Participating,85.8,159.5,258.3,66,,,,POINT (28.57802464 -81.32039484)
2023,146016,4635  34Th St,83885,Warehouse,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,175009,7500  Municipal Dr- Bldg 1,52489,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,210003,1333 Lake Baldwin Ln,74716,Multifamily Housing,Not Participating,,,,,,,,
2023,VC501001,10771 Palmbay Drive Ringhaver Drive,44080,Distribution Center,Participating,10.7,29.9,52.4,66,,,,
2023,134005,3451 W Princeton St,67500,Wholesale Club/Supercenter,Participating,116.6,339.9,875,2,,,,POINT (28.56970914 -81.35633825)
2023,158021,"5867 Vista East Pkwy, #1306",125085,Distribution Center,Participating,1.1,2.9,15.6,100,,,,POINT (28.57802464 -81.32039484)
2023,125015,2501 N Orange Ave Bldg 2,134443,Office Medical Bldg,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,111016,1111 N Orange Ave,61398,Theater/Auditorium,Exempt for 2023 Compliance Season,,,,,,,,
2023,312001,125 E Pine St,641119,Condo,Participating,12.2,34.1,868.9,100,,,,
2023,181001,815 Herndon Ave,63733,Worship,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.47208672 -81.46194446)
2023,192002,108 W Miller St- Garage B,192002,Parking,Not Participating,,,,,,,,
2023,175006,7550 Augusta National Dr,113908,Hotel,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,141001,4121 34Th St,84562,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,176002,7601 Kingspointe Pkwy,98361,Distribution Center,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,220001,20 S Lucerne Cir W,224795,Multifamily Housing,Participating,30,80.1,727,91,,,,POINT (28.56970914 -81.35633825)
2023,251003,512  Margaret Ct,67200,Multifamily Housing,Not Participating,62.1,150.8,365.2,12,,,,POINT (28.5084768 -81.43230453)
2023,160024,601 E Rollins St- Bldg 20,247708,Hospital,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,151005,5159 L B Mcleod Rd,73760,Warehouse,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,110023,10425 S Orange Ave,131930,Non-Refrigerated Warehouse,Not Participating,,,,,,,,
2023,124009,2425 E Landstreet Rd- Bldg 2,55456,Distribution Center,Participating,11.2,40.9,69.3,67,,,,POINT (28.56970914 -81.35633825)
2023,175003,7500 Augusta National Dr,70408,Hotel,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,144006,4424 Seaboard Rd,56994,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,159011,5955 T G Lee Blvd,144976,Office,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,134010,3401 W D Judge Dr- Bldg 4,91836,Distribution,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,171009,7133 Municipal Dr,174714,Non-Refrigerated Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,119009,1924 W Princeton St,52624,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,251002,515  Delaney Ave,92000,Multifamily Housing,Participating,70.6,182.5,622.7,4,,,,POINT (28.5084768 -81.43230453)
2023,115003,1500 Tradeport Dr,128154,Warehouse,Not Participating,,,,,,,,
2023,"132005,         132008",3220 Shader Rd,200000,Manufacturing/Industrial Plant,Participating,11,30.3,245.2,,,,,POINT (28.56970914 -81.35633825)
2023,163008,6300  Hollywood Way,815218,Hotel,Participating,126.2,254.7,7881.1,17,,,,POINT (28.57802464 -81.32039484)
2023,City Building,78 W Central,60000,Other - Public Services,Participating,46.8,130.9,317.8,,,,,POINT (28.47208672 -81.46194446)
2023,136005,3601 Silver Star Rd,103902,Manufacturing/Industrial Plant,Not Participating,,50.5,214.9,,,,,POINT (28.56970914 -81.35633825)
2023,213001,1874 Harmon Ave,322944,Multifamily Housing,Not Participating,,,,,,,,POINT (28.52722692 -81.39316308)
2023,154013,5445 Hazeltine National Dr,78245,Hotel,Participating,57,125.5,308.2,64,,,,POINT (28.57802464 -81.32039484)
2023,145004,4501 Parkway Commerce Blvd,51374,Warehouse,Not Participating,,,,,,,,POINT (28.36583939 -81.27398547)
2023,159004,5905 International Dr,233110,Hotel,Participating,55.5,107.6,896.8,89,,,,POINT (28.57802464 -81.32039484)
2023,City Building,46 E Amelia St,326560,Parking,Participating,5.3,14.8,192.2,,,,,POINT (28.36470653 -81.24705862)
2023,130012,302 E Pine St,479948,Other,Not Participating,,4.3,85.2,,,,,POINT (28.56970914 -81.35633825)
2023,169004,6989 Lee Vista Blvd,68132,Parking,Not Participating,,323.4,0,,,,,POINT (28.47208672 -81.46194446)
2023,149013,4959 International Dr- Bldg 10,79778,Retail,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,110054,109 E Church St,116550,Parking,Not Participating,,,,,,,,
2023,159008,5946 Hazeltine National Dr,58198,Retail,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,159036,7125 Universal Blvd,1250175,Hotel,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,158009,5893 American Way,103788,Hotel,Not Participating,,164.1,566.9,,,,,POINT (28.57802464 -81.32039484)
2023,VC505901,5900 Lakehurst Dr,53199,Self-Storage Facility,Participating,1.3,3.5,7.6,,,,,POINT (28.57802464 -81.32039484)
2023,118012,1800 S Kirkman Rd- Bldg 3,58217,College/University,Participating,65.3,173.9,384.1,,,,,POINT (28.52722692 -81.39316308)
2023,120009,201 E Pine St,274540,Office,Participating,73.9,115.6,1457.3,80,,,,POINT (28.56970914 -81.35633825)
2023,127001,2716 Hazelhurst Ave,106780,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,189002,8963 Tradeport Dr- Bldg 401,56245,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,190008,901 Highland Ave - Bldg 8,71972,School-Private,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,146008,4607 Millenia Plaza Way,110650,Retail,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,City Building,11401 Boggy Creek Rd,1,Wastewater Treatment Plant,Pending Final Review,,,,,,,,
2023,126011,2661 Lake Baldwin Ln,75320,Senior Living Community,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,130020,304 W Colonial Dr,143209,Hotel,Participating,70.6,143.8,687.9,81,,,,POINT (28.56970914 -81.35633825)
2023,119005,191 E Pine St,150680,Hotel,Not Participating,,,766.1,,,,,POINT (28.52722692 -81.39316308)
2023,149006,4912 S John Young Pkwy,83523,Self-Storage Facility,Participating,7.9,21.6,73.5,,,,,POINT (28.5084768 -81.43230453)
2023,110016,1023 N Mills Ave,52125,Self-Storage Facility,Participating,10,69.6,57.8,,,,,
2023,155004,5575 S Semoran Blvd,66315,Office,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,149014,4953 International Dr- Bldg 11,82337,Retail,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,118017,1800 S Kirkman Rd- SSB,79725,College/University,Participating,71.3,171,633.7,,,,,POINT (28.52722692 -81.39316308)
2023,246004,4525 Emerson Park Dr- Bldg 13,70089,Multifamily Housing,Not Participating,,,,,,,,POINT (28.36583939 -81.27398547)
2023,136004,3600 Vineland Rd,116400,Office,Participating,25.6,95.7,0,22,,,,POINT (28.56970914 -81.35633825)
2023,City Building,1588 Park Center Drive,10800,Fire Station,Participating,56.4,157.8,68.9,,,,,POINT (28.52330561 -81.46954529)
2023,110001,1 S Orange Ave,72793,Office,Participating,88.7,272.1,717.9,7,,,,
2023,340002,401 E Robinson,51248,Condo,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,170006,7024 Augusta National Dr,99936,Hotel,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,131010,3191 Maguire Blvd,56368,Office,Participating,41.8,108.1,261.8,82,,,,POINT (28.56970914 -81.35633825)
2023,158006,5850 T G Lee Blvd,144976,Office,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,173001,730 N Magnolia Ave,113000,Hotel,Participating,72.3,153.3,572.1,75,,,,POINT (28.47208672 -81.46194446)
2023,155017,55 W Gore St- Bldg 2,299871,Parking,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,310005,10 N Summerlin Ave,76003,Condo,Not Participating,,,,,,,,
2023,120020,222 South Orange Avenue,151585,Office,Participating,26.3,95,439.6,,,,,POINT (28.56970914 -81.35633825)
2023,355001,5550 E Michigan St,274716,Condo,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,157014,5725 Major Blvd,158784,Vehicle Dealership,Participating,51.8,139.4,914,,,,,POINT (28.57802464 -81.32039484)
2023,170004,701 S Kirkman Rd- Bldg 5,52800,Non-Refrigerated Warehouse,Not Participating,,,0,,,,,POINT (28.47208672 -81.46194446)
2023,156012,5620 Major Blvd,65758,Hotel,Participating,52.1,106.8,253.8,61,,,,POINT (28.57802464 -81.32039484)
2023,"120005,      120004,       120021",200 South Orange Avenue,741082,Office,Participating,62.8,177.4,5177.7,82,,,,POINT (28.56970914 -81.35633825)
2023,137002,37 N Orange Ave,100323,Office,Participating,51.8,143.2,577.3,94,,,,POINT (28.56970914 -81.35633825)
2023,City Building,100 George De Salvia Way,68045,Other,Participating,59.9,57.6,450.1,,,,,
2023,156005,5605 Major Blvd,95931,Hotel,Participating,75.1,155.2,473.3,32,,,,POINT (28.57802464 -81.32039484)
2023,110007,1000 Mid Florida Dr,154000,Distribution Center,Participating,14.9,40.9,255.8,50,,,,
2023,156010,5615 Major Boulevard,55000,Hotel,Participating,67.8,153.2,269.9,65,,,,POINT (28.57802464 -81.32039484)
2023,167004,6723 Adventure Way,403936,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,158012,5828 Hazeltine National Dr,87517,Hotel,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,215002,1460 Alden Rd,548125,Multifamily Housing,Not Participating,,,1760,,,,,
2023,134001,3403 E Colonial Dr,1385794,Enclosed Mall,Participating,7.6,21.4,1175.9,78,,,,POINT (28.56970914 -81.35633825)
2023,145006,4506 L B Mcleod Rd,81345,Warehouse,Not Participating,,,,,,,,POINT (28.36583939 -81.27398547)
2023,165018,6515 International Dr- Bldg 5,74660,Hotel,Participating,42.5,115.3,353.7,64,,,,POINT (28.53968028 -81.38388612)
2023,City Building,185 George Desalvia Way,91868,Other - Technology/Science,Participating,43.3,117.7,441.8,,,,,POINT (28.52722692 -81.39316308)
2023,City Building,595 N Primrose Dr,43700,Office,Participating,38.9,104.8,192.7,67,,,,POINT (28.57802464 -81.32039484)
2023,130007,3001 Directors Row,50000,Distribution Center,Not Participating,0,0,0,100,,,,POINT (28.56970914 -81.35633825)
2023,231001,315 W Concord St  Unit 1,195794,Multifamily Housing,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,111006,11100 Boggy Creek Rd- Bldg 7,61149,Distribution Center,Participating,13.8,38,93.5,86,,,,
2023,146015,4696 Gardens Park Blvd,165452,Supermarket/Grocery Store,Not Participating,,393,2283.5,,,,,POINT (28.36470653 -81.24705862)
2023,124013,2475 Lynx Ln- Bldg A,102977,"Repair Services (Vehicle, Shoe, Locksmith, etc)",Participating,49.4,141.2,566.4,,,,,POINT (28.56970914 -81.35633825)
2023,175013,7501  Municipal Dr- Bldg 2,80000,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,156004,6870 Grand National D- Bldg1,52000,Retail Store,Participating,,,,,,,,POINT (28.47208672 -81.46194446)
